,brand_id,brand_name
124,503,까르띠에
125,1180,까르미나
126,6196,까모플라쥬(CAMOUFLAGE)
127,514,까사렐
128,408,까쉐
129,3701,까스테라레방
130,5513,깔루(Kaloo)
131,1181,깔리네스
132,18,꼬달리
133,6170,꼬미쏘엔(COMISOEN)
134,6355,꼰에야
135,3665,꼼데가르송
136,2250,꼼므꼼므 
137,5,꽁빠니 드 프로방스
138,6914,꽃보다청춘
139,1184,꽃피는아침마을
140,6108,꾸데끌라
141,2328,꾸뗄르 
142,845,꾸셀
143,1185,꿀벌나라
144,6081,끄레뷰(CreBeau)
145,2412,끄렘시몽
146,841,끌라뮤
147,6189,끌라삐엘(clapiel)
148,2442,끌레드벨
149,19,끌레드뽀 보떼
150,493,끌로에
151,756,나나스비
152,1187,나노네이처
153,1188,나노닥터플러스
154,2175,나노팜
155,6968,나다(nada)
156,6640,나떼쌍스
157,4653,나뚜라하우스 (Natura House)
158,1189,나뛰렐 다르간
159,673,나르시소 로드리게즈
160,7516,나리
161,2018,나블러스솝
162,2514,나비끄
163,2523,나사랑
164,20,나스(NARS)
165,6658,나스논(NASONON)
166,7865,나스컨디션(NaSCondition)
167,5859,나어릴때
168,626,나오베이
169,861,나우푸드(nowfoods)
170,5492,나이스 휘
171,5553,나이아드
172,5693,나이팅게일
173,443,나인위시스
174,7420,나인윌(9WiLL)
175,7164,나인테일즈(9tails)
176,6132,나인트리
177,3069,나인포인트
178,539,나인풋
179,1953,나츄리에(naturie)
180,6725,나캇타코토니
181,1190,나투라비타
182,7716,나투리아(NATURIA)
183,5543,나트라케어
184,7276,나트롤(NATROL)
185,1192,나티오
186,6084,나페로
187,6969,나푸키아(Napukia)
188,482,낫유어마더스
189,466,낫츠
190,6733,낫포유(NOT4U)
191,5541,내추럴뷰티푸드
192,1194,내추럴수
193,605,내추럴시베리카
194,3465,내추럴퍼시픽
195,7417,내추럴플러스(Nature's Plus)
196,21,내츄럴룩
197,1195,내츄럴코스
198,6219,내츄럴코튼
199,7587,내츄레인(Natureine)
200,7101,내츄렉터 커버페이스(Naturactor Cover Face)
201,7328,너리쉬오가닉
202,287,너츠크림퍼퓸(Nuts Cream Perfume)
203,5763,넌비(NONB)
204,5821,넘버7(No7)
205,6697,넘버에잇
206,4673,네띠(Naty)
207,1196,네리움
208,7843,네브스카야 코스메티카(Nevskaya Kosmetika)
209,894,네슈라
210,7891,네스트
211,6317,네스티단테(NESTIDANTE)
212,2751,네어(NAIR)
213,7785,네오더마(NEODERMA)
214,6366,네오덤
215,5864,네오데이
216,1197,네오비오
217,5402,네오비젼
218,5508,네오스트라타
219,5862,네오젠 에이지큐어
220,1198,네오젠 코드나인
221,538,네오젠더마로지
222,7683,네이처랜드(NATURLAND)
223,1199,네이처런스프롬
224,7336,네이처리움
225,22,네이처리퍼블릭
226,6996,네이처바이
227,7269,네이처스 골드
228,4241,네이처스게이트
229,7731,네이처스웨이(Nature's Way)
230,7958,네이처아파랑스
231,5566,네이처앤네이처
232,8093,네이처앤베이스(NATURE&BASE)
233,5617,네이처에스씨 (네이처SC)
234,6764,네이처이피션스
235,7867,네이처카인드(NATUREKIND)
236,7121,네이처컬렉션
237,1200,네이쳐스 베이비 오가닉스
238,7182,네이쳐스뷰티(Nature's beauty)
239,607,네이크업페이스
240,3853,네이키드솝
241,6892,네일스네일
242,4057,네일잉크
243,2292,네일텍(NailTek)
244,6888,네즈(Nad's)
245,7632,네추럴다려미
246,7580,네츄럴 킵
247,864,네츄럴샤인
248,1202,네츄럴팁스
249,2490,네클라
250,6302,넥서스(NEXXUS)
251,7088,넥스트뷰(next Beau)
252,416,넬라판타지아
253,1204,넬켄
254,7006,노그제마(Noxzema)
255,5746,노노헤어
256,8044,노더스트
257,4329,노레바 (noreva)
258,7086,노른자(NORNZA)
259,7929,노멀노모어
260,7813,노멀리스트
261,6651,노브랜드
262,484,노블레스 케어
263,6714,노시셉톨(NOCICEPTOL)
264,3125,노에비아
265,2406,노에사(NOESA)
266,5029,노우즈시크릿
267,4558,노타모5.5
268,7038,노티카 (NAUTICA)
269,7938,녹스(nox)
270,805,녹십자
271,7904,녹십초
272,6208,농협홍삼 한삼인
273,2259,누니
274,1208,누드코스메틱
275,1078,누들앤부(Noodle&Boo)
276,1016,누리숲
277,5959,누메로(NUMERO)
278,1209,누미스메드
279,7937,누벨덤
280,6878,누벨르(Nubelle)
281,8090,누보바세(NOUVEAUBASE)
282,1210,누보셀
283,3525,누브띠
284,2953,누비안 헤리티지
285,5668,누카(nuca)
286,843,누크 (NUK)
287,1211,누클레오
288,7366,누트릴로(nutrilo)
289,5636,누페이스(뉴페이스)
290,23,눅스(NUXE)
291,389,뉴가닉
292,3237,뉴겐코리아
293,1212,뉴랜드알로에
294,1214,뉴세리티
295,6822,뉴셀테라피
296,273,뉴스킨
297,4621,뉴트라소닉
298,24,뉴트로지나
299,368,뉴트로지나맨
300,7232,뉴트리디데이
301,576,뉴트리바이오틱
302,3509,뉴플
303,699,니나리치
304,5177,니노큐아
305,289,니베아
306,366,니베아 포맨
307,6136,니스투모나코(NICETOMONACO)
308,907,니심(NISIM)
309,6977,니오드(NIOD)
310,519,니오베
311,5153,니옥신
312,5479,니쥬
313,964,니콜라이
314,629,닐스야드레머디스
315,575,닙앤팹
316,26,다나한
317,7719,다노클리닉(DANO)
318,2892,다도센스 
319,6187,다리미스(Darimis)
320,2472,다모생활건강
321,325,다므다뚜
322,7204,다미니
323,920,다미다코리아(뉴여디디야코리아)
324,6223,다보
325,400,다비
326,5281,다비네스
327,500,다비도프
328,1218,다비드화장품
329,6215,다비치안경(다비치렌즈)
330,6290,다빈네이처
331,4534,다소니
332,2886,다소다
333,835,다슈
334,3645,다쏘앤컴퍼니
335,2037,다요미스킨케어
336,840,다이소
337,6119,다이슨
338,7469,다이아모니에
339,6881,다이안
340,6753,다이알(Dial)
341,6434,다이애나젤팁
342,2957,다이찌 
343,8133,다자연
344,2664,다크니스
345,7488,닥터3
346,6421,닥터505
347,6343,닥터그란델(DR.GRANDEL)
348,6185,닥터그랜드
349,6832,닥터그루트
350,6665,닥터글로덤
351,989,닥터내츄럴
352,681,닥터뉴엘
353,5655,닥터데니스그로스 (Dr. Dennis Gross)
354,7917,닥터데이즈
355,5518,닥터듀오
356,5679,닥터드림
357,6307,닥터드벨로
358,4709,닥터디네스(Dr.Denese)
359,7793,닥터디엘
360,1220,닥터딥
361,584,닥터라프린
362,891,닥터랩
363,7173,닥터레미듀(Dr.Remedew)
364,1222,닥터루인스
365,5657,닥터마이스킨
366,423,닥터마이어스
367,4521,닥터마인
368,6720,닥터마인드(Dr MIND)
369,1225,닥터멕
370,1226,닥터미네랄
371,5989,닥터미미
372,830,닥터미우
373,5149,닥터발란스
374,7809,닥터방기원
375,4599,닥터베리아 (Dr.Baria)
376,1227,닥터브란트
377,27,닥터브로너스
378,7231,닥터비펙트
379,7907,닥터셀레네(Dr.Selene)
380,3977,닥터셀온
381,6123,닥터손유나 캣치
382,7392,닥터쉘딩
383,911,닥터쉴러
384,6353,닥터스랩
385,7431,닥터스베스트(Doctor's Best)
386,4547,닥터스코스메틱
387,465,닥터스킨
388,1229,닥터스필러
389,7852,닥터시드
390,6789,닥터시라보
391,6193,닥터씨피유(Dr.CPU)
392,5725,닥터아돌
393,929,닥터아토
394,5448,닥터알카이티스
395,1230,닥터앤코
396,856,닥터에버하르트
397,1231,닥터에스리
398,1021,닥터에스테(닥터에스떼)
399,6887,닥터에이지(Dr.AG)
400,1232,닥터엑스타인
401,5161,닥터엘시아(Dr.Althea)
402,28,닥터영
403,1092,닥터오라클
404,1233,닥터오베론
405,7964,닥터오스트레일리아
406,5189,닥터올가
407,8099,닥터우먼스
408,1234,닥터우즈
409,6194,닥터원더
410,6629,닥터윌리엄제이
411,7884,닥터유앤미
412,6063,닥터이노덤
413,6015,닥터이엠
414,29,닥터자르트
415,853,닥터제이
416,7788,닥터제이미랩
417,1238,닥터조이
418,1999,닥터쥬크르
419,478,닥터지(고운세상)
420,2277,닥터진 
421,994,닥터코스
422,6659,닥터큐
423,6174,닥터크롬셀
424,6785,닥터탑
425,4009,닥터트리(dr.tree)
426,7298,닥터티샤
427,4518,닥터틸즈
428,1239,닥터파모르
429,7568,닥터패커
430,6840,닥터페이스
431,7998,닥터펩티
432,1240,닥터포스킨
433,5990,닥터포유
434,1987,닥터포헤어
435,3189,닥터프로그램
436,5502,닥터플로라
437,6661,닥터피엔티
438,7090,닥터하스킨
439,8077,닥터허쉬
440,5857,닥터헤디슨
441,4353,닥터헬렌스 (DRH)
442,7730,단비 프리미엄
443,6113,달란
444,6380,달리아
445,5967,달바(dAlba)
446,6875,달빅
447,5749,달샤벳
448,6077,달스킨
449,1101,달토끼
450,5509,달토니(DALTONI)
451,7374,달톤
452,2310,달파니스
453,30,달팡
454,7144,담이올(DA MIOR)
455,1243,당케
456,7256,대진코스메틱
457,5049,대한라이프케어
458,6128,댁스포마드
459,1244,댄트롤
460,912,댕기머리
461,414,더  히스토리 오브 후
462,3057,더 디퍼런트 컴퍼니
463,7893,더 런드레스(THE LAUNDRESS)
464,4472,더 루씨아
465,6742,더 마이부(THE MAiBU)
466,3129,더 맑은 하우스
467,1036,더 브로우 갤
468,1112,더 블루
469,3901,더 사가 오브 수
470,2070,더 순수
471,992,더 슈뜨
472,6226,더 케미스트리 브랜드(The Chemistry Brand)
473,2075,더 탱탱
474,7825,더 헌드레드(에제르코스메틱)
475,8097,더긴자(THE GINZA)
476,1067,더나드리
477,5531,더노즈
478,5803,더데이걸
479,2244,더래쉬
480,3393,더레브
481,5758,더로터스
482,1247,더마 이(derma e)
483,1245,더마겔
484,5434,더마결
485,7527,더마랜드
486,1246,더마렉스
487,550,더마리프트
488,5740,더마린
489,6267,더마브랜드(Dermablend)
490,5297,더마브이텐
491,689,더마비
492,1029,더마비쥬얼스
493,4281,더마세븐
494,6717,더마셀
495,7514,더마스비
496,3809,더마스토리
497,7210,더마앤모어
498,685,더마콜
499,7197,더마퀸(themaqueen)
500,7747,더마큐어(dermacure)
501,914,더마키
502,7258,더마토리
503,7775,더마트로지
504,1248,더마티스
505,2553,더마펌
506,2436,더마페이스
507,5466,더마퓨어클리닉 (DPC)
508,6362,더마플라츠
509,7184,더마피아(DERMAPIA)
510,6970,더마필리아
511,1249,더마하우스
512,5917,더마허브
513,2178,더마힐
514,6420,더말(DERMAL)
515,774,더말로지카(dermalogica)
516,7694,더멀매트릭스(Derm all Matrix)
517,2181,더메오
518,6708,더메이런(DerMeiren)
519,2078,더뭉크
520,31,더바디샵
521,6955,더발림(The balim)
522,32,더밤
523,6865,더분
524,5978,더브라이드
525,6144,더블링스킨(THE BLING SKIN)
526,2319,더블앤제로
527,2526,더블업
528,6569,더블에스샤이니
529,7249,더블오(Double-o)
530,711,더블유드레스룸(W.DRESSROOM)
531,804,더블유랩
532,2304,더블유세븐(W7)
533,2301,더블유홀릭 
534,5866,더삼점영(The 3.0)
535,33,더샘
536,6538,더샴푸
537,5586,더센티드
538,1251,더셀인
539,7468,더솝하우스
540,3861,더스킨라파
541,560,더스킨하우스
542,371,더스파디오옴므
543,6173,더실크크리스탈 바이피현정
544,4965,더약돌
545,951,더연코스메틱
546,3461,더우주(oozoo)
547,1252,더유핏
548,2041,더율
549,6644,더잇보
550,8096,더제이에스
551,7639,더젤(The gel)
552,1253,더착한
553,1255,더탱탱키시
554,3993,더툴랩
555,594,더티웍스
556,7732,더퍼퓸(THE PARFUM)
557,34,더페이스샵
558,5742,더페이지
559,6050,더포시즌
560,5712,더폴린
561,899,더풋샵
562,1256,더퓨어
563,6245,더퓰(THE PYUL)
564,1023,더프트앤도프트
565,1059,더플랜트베이스(THE PLANT BASE)
566,8065,더피움
567,7920,더피유(THEPIU)
568,4973,더허브스토리
569,1257,더헤어머더셀러
570,5969,더헤어샵
571,2700,던롭
572,5589,던힐
573,322,데드씨스파매직
574,35,데메테르
575,5880,데미(DEMI)
576,5169,데보나인
577,36,데보라립만
578,6850,데비타(DeVita)
579,6145,데생(DESSIN)
580,5470,데시엘(Deciel)
581,552,데싱디바
582,2298,데쌍브르 
583,649,데쎄
584,378,데오스칼프
585,6125,데오필버톤
586,5574,데이데이
587,5850,데이드림
588,8030,데이랑스
589,7718,데이비드 베컴(DAVID BECKHAM)
590,785,데이셀
591,6067,데일리스킨
592,3181,데일리시 (DAILISH)
593,7656,데일리아
594,7281,데일리잇
595,37,데자뷰
596,1258,데저트 에센스
597,7382,데즐유(Dazzle U)
598,7990,데코라걸
599,1259,데톨
600,1051,데트클리어
601,7054,델라롬(DLEAROM)
602,2529,델론
603,903,델스킨
604,358,도노
605,7013,도도레이블
606,1261,도도화장품
607,6124,도루코
608,6846,도몽(DOMONT)
609,38,도브
610,633,도쿄밀크
611,1263,도테라
612,39,돌리윙크
613,494,돌체앤가바나
614,6255,돌핀
615,6358,동구밭
616,4297,동국제약
617,4461,동방생활건강
618,7554,동방코스메틱
619,1264,동성제약
620,5560,동아제약
621,8129,동안백년
622,4945,동안비누
623,6180,동안연구소
624,569,동인비
625,7292,동해다이퍼
626,5452,두누룩
627,7035,두두베베
628,1266,두스나뚜르베베
629,7925,두쏠뷰티
630,7899,두케아(DUcare)
631,7105,듀립
632,7901,듀씨엘(DUCIEL)
633,40,듀오
634,967,듀왑(DUWOP)
635,6071,듀이셀(DEWYCEL)
636,710,듀이트리
637,448,듀크레이
638,5217,듀클로시스
639,588,드끌레오
640,6913,드라큐어
641,6075,드렁크엘리펀트
642,2607,드레스너에센스
643,7858,드레스덴너 에센즈(DRESDNER ESSENZ)
644,6948,드레싱82(dressing82)
645,373,드루(drww)
646,2376,드림스킨
647,5404,드림아이
648,5888,드림웍스
649,411,드림포뮬라
650,7156,드망쉐(DIMANCHE)
651,1269,드봉
652,1270,들꽃잠
653,3277,들라크루아
654,1271,디랑
655,3841,디마노
656,8078,디마르3(DEMAR3)
657,7285,디마스크
658,571,디바덤
659,1272,디바데바
660,7481,디뷰스
661,7155,디세스 뮤
662,1049,디스퀘어드2
663,7505,디스테디
664,754,디시즈리얼
665,6823,디아더마(DIADERMA)
666,5889,디아랑쉬(DeARANCHY)
667,4917,디아테크
668,1273,디알쏘스(Dr.Sousu)
669,7113,디알프로그 (DR.FROG)
670,5649,디앤비 코리아
671,3949,디앤써이즈와이
672,7319,디어달리아
673,2048,디어덤
674,2703,디어러스 
675,7061,디어렌즈(DEER LENS)
676,6886,디어루시
677,346,디어베리
678,7070,디어블라썸(Dear.Blossom)
679,7019,디어서(DearSir)
680,357,디어제인
681,2598,디어패커(DEAR PACKER)
682,5874,디업(D.UP)
683,7489,디에나(D'ena)
684,1275,디에스비
685,2595,디엘(D.ehl)
686,2805,디오넬 
687,6851,디오디너리(The Ordinary)
688,4949,디오메르
689,7531,디오키드스킨
690,5523,디오프러스
691,7274,디온리원
692,43,디올
693,2016,디자이너스킨
694,5704,디젤
695,7978,디즈니스토어
696,380,디케이
697,5788,디케이 코스메틱
698,5432,디케이메디비젼
699,7304,디크리닉
700,815,디톡스코리아
701,7001,디톨로지(Dtology)
702,393,디티알티(DTRT)
703,7143,디퓨어
704,848,딜라잇18
705,6115,딜론(delon)
706,8035,딥셍떼
707,1278,딥스팁
708,6510,딥오데르
709,288,딥티크(딥디크)
710,6441,딥퍼랑스
711,850,딸고
712,44,딸리까
713,7971,때가솔
714,4125,땡큐파머
715,7046,떼오로(THEORO)
716,1279,떼즈블랑(TEZBLANC)
717,4563,또랑뜨(TORRENTE)
718,1281,뚜라비
719,6963,뚱(ddung)
720,349,뜨엘
721,7912,띠땅아기생활연구소
722,7832,띵스(THINX)
723,6980,라 리브(LA RIVE)
724,45,라 메르(LA MER)
725,2415,라 클라리
726,46,라 프레리
727,2835,라곰
728,1282,라꼴린느
729,1283,라꾸베
730,670,라끄베르
731,5614,라끄시안
732,7023,라끌랑(LAQLANC)
733,7031,라네베(LANEVE)
734,7856,라네이처(LA NATURE)
735,47,라네즈
736,392,라네즈옴므
737,721,라노립스
738,900,라노아
739,6867,라누벨뽀(La Nouvelle Peau)
740,1284,라다메르
741,1105,라뒤레
742,7828,라드하 뷰티(Radha Beauty)
743,7919,라디셀(RADICELL)
744,5089,라라
745,5584,라라문(LaLaMoon)
746,263,라라베시
747,3041,라라엔씨
748,48,라로슈포제
749,1285,라르꼬발레노
750,7091,라르끄
751,6388,라린
752,7050,라마레따(La maleta)
753,6264,라마린(LAMALIN)
754,7966,라메종플러스
755,5931,라모수
756,6283,라뮤즈(LAMUSE)
757,1287,라미스떼
758,1994,라미화장품
759,5778,라반
760,892,라베라(lavera)
761,1288,라벨로나
762,1289,라벨르
763,701,라벨영
764,3849,라보니따
765,439,라보닉
766,965,라보라토리오 올파티보
767,7307,라보레
768,895,라보메
769,306,라보케어
770,7795,라보타치
771,7010,라부르켓(L:A BRUKET)
772,7708,라뷰떼코스메틱(LABUTE)
773,6207,라비나(LAVINA)
774,49,라비다
775,1290,라비뷰티
776,7943,라비앙(LAVIEN)
777,2856,라비오뜨
778,7889,라비템
779,4165,라빌라
780,5685,라빠레뜨뷰티
781,1291,라뽀엘
782,7473,라세아
783,6639,라스텔라
784,5209,라쌍떼
785,5093,라엘
786,2484,라온컴퍼니
787,1292,라우쉬
788,3561,라운드 어라운드
789,6094,라운드랩
790,5819,라이브클린
791,5898,라이온
792,4249,라이온(LION)
793,6677,라이징스타
794,7177,라이징웨이브
795,4440,라이콘(LYCON)
796,3681,라이프플로(Life-flo)
797,2400,라일리
798,3945,라임 크라임
799,5939,라임네이처
800,3497,라임코스메틱
801,5783,라제니쏭
802,7251,라치나타(LA CHINATA)
803,6689,라코리
804,6164,라코스테(LACOSTE)
805,1294,라콘테
806,6105,라크메
807,307,라클리아
808,5661,라테고
809,5632,라티움
810,445,라티잔 파퓨머
811,3909,라티티
812,7521,라파레1789
813,4141,라파뷰
814,8013,라파젠
815,4037,라페르바
816,706,라펜
817,1295,라포랩
818,320,라포레
819,1296,라포뮬
820,7969,라포앙
821,3429,라포티셀
822,5941,라퓨레브
823,2868,라프(LaF)
824,975,라프레쉬
825,6037,라프로솔
826,5526,라프시몬스
827,7674,라플란디아(LAPLANDIA)
828,1297,라피네지오
829,6621,라피오리
830,7032,라피타
831,915,라헬
832,6698,라후뜨(LAHUTT)
833,5723,락시옹
834,7511,락컬러
835,4109,락타사이드(Lactacyd)
836,5982,랄라블라(왓슨스)
837,509,랄프로렌
838,617,랑
839,402,랑방
840,7047,랑벨(LANBELLE)
841,608,랑세
842,6941,랑스레
843,50,랑콤
844,328,랑팔라투르
845,7003,래쉬톡(lashtoc)
846,1301,랜더
847,5884,랜드뮤지엄
848,6671,랩노(LabNo)
849,51,랩시리즈
850,1045,랩코스(LAPCOS)
851,7650,랩포유(LAB FOR YOU)
852,983,랩피토
853,1302,러뷰
854,7443,러뷰(에제르코스메틱)
855,4539,러브 앤 토스트 (Love & Toast)
856,7444,러브바스
857,2433,러브스위치 
858,6910,러브앤피스(LOVE&PIECE)
859,5781,러브유어플래닛
860,7607,러브패스포트(Love Passport)
861,5595,러블럽
862,295,러블리메모리
863,7643,러블리엘(LOVELY-L)
864,712,러비더비
865,7846,러비버디
866,52,러쉬(LUSH)
867,5877,러스(LUS)
868,7330,럭스뷰티(luxebeauty)
869,7635,럽피(LUV.P)
870,7994,레그미
871,5037,레꽁쁠레
872,53,레나
873,939,레노(LAINO)
874,7055,레노덤
875,1303,레노마
876,5765,레드북
877,6269,레드애플
878,5933,레디
879,7442,레르드사봉(L'air De SAVON)
880,1984,레머지
881,7664,레미셀(REMICELL)
882,7542,레미쇼방
883,6687,레베나(Lebena)
884,1064,레베카본본
885,7474,레베코코
886,4801,레보네(Rebonne)
887,5237,레불
888,6407,레브(R:EVE)
889,54,레브론(revlon)
890,2682,레브르 
891,2965,레브쌍
892,1304,레비바랩스
893,1305,레비브레
894,7503,레비솝
895,957,레비톨
896,5137,레삐유(Repit u)
897,3433,레세나
898,1307,레스트리
899,655,레스틸렌
900,6452,레시피 바이 슬로가닉
901,6901,레아라 나우비(Rearar NowB)
902,6239,레어듀(Rare Due)
903,7078,레오 티지아노
904,595,레오놀그렐
905,859,레오롬
906,7429,레이데이(LAYDAY)
907,4512,레이디가가
908,6757,레이디그린
909,3749,레이디스피드스틱
910,2445,레이디앤스킨
911,5900,레이디킨
912,806,레이라니
913,55,레이블엠
914,4583,레이비(Leivy)
915,483,레이펄스
916,6153,레인보우(Rainbow)
917,7425,레인보우라이트
918,5935,레인보우뷰티
919,2043,레쥬베라
920,2024,레츠큐어
921,5839,레티나지
922,56,레파차지
923,1004,레페토
924,1311,레퓨어
925,6278,레피소드
926,3281,렉살린
927,2064,렉솔(REXSOL)
928,8046,렉스덤
929,773,렌
930,1313,렌슬리
931,7701,렌시스(LENSSIS)
932,5886,렌즈걸
933,6391,렌즈나인
934,5437,렌즈디바(LENS DIVA)
935,5396,렌즈미(LENSME)
936,5409,렌즈스토리
937,5455,렌즈타운
938,5403,렌즈피아
939,5861,렙(re:p)
940,6282,렛미스킨
941,6377,렛헐메이크오버
942,451,려
943,948,로고나
944,1314,로나스
945,2355,로니앤
946,5422,로덱스
947,2493,로띠에
948,57,로라메르시에
949,5801,로라애슐리
950,4809,로레알 프로페셔널 파리
951,58,로레알파리
952,6907,로렌조 빌로레시(Lorenzo Villoresi)
953,6418,로로스키니
954,5918,로리니크
955,7570,로마(Loma)
956,5696,로메르
957,1989,로미로미
958,5454,로버츠(Roberts)
959,5600,로베르토 까발리
960,776,로베르트 피게
961,1315,로베아(Lovea)
962,654,로벡틴(ROVECTIN)
963,5735,로벤타
964,6271,로브로제
965,318,로사퍼시픽
966,6595,로스켄(ROSKEN)
967,717,로쎄앙
968,1316,로얄골드
969,802,로얄네이쳐
970,7192,로얄스킨
971,3177,로얄아포틱
972,7530,로어티브
973,4661,로우(Raw)
974,1317,로웰
975,6953,로이뷰티
976,5471,로잘리아(Rosalia)
977,2054,로저앤갈렛(ROGER & GALLET)
978,5498,로제(Rosee)
979,7255,로제두마틴
980,8100,로제앙뜨(Roséeant)
981,6330,로제트
982,852,로쥬키스
983,8087,로즈리나(ROSELINA)
984,1320,로즈마인
985,7987,로즈몽
986,1321,로즈문
987,764,로즈앤코
988,6776,로즈하트
989,7158,로지로사(ROSY ROSA)
990,7037,로츠(Lotts)
991,7185,로코엘
992,5902,로타러브(LottaLuv)
993,7691,로터스(lotus)
994,6403,로토(ROHTO)
995,59,로트리
996,874,로픈
997,5113,로하셀
998,1323,로하스베베
999,1324,로하스보
1000,2050,로하시스
1001,7351,로한
1002,6943,록(ROC)
1003,60,록시땅
1004,6285,록키스(Rokkiss)
1005,2065,롤리아
1006,487,롤리타 렘피카
1007,1326,롤린느
1008,6019,롬앤(ROMAND)
1009,2196,롭스
1010,7669,롭킨(LOV'KIN)
1011,5878,롱리치(Longrich)
1012,5977,루21(rue21)
1013,440,루나
1014,61,루나솔
1015,5777,루데아
1016,2622,루디(Rudy)
1017,6837,루디아프레그런스
1018,3557,루루룬
1019,2184,루마카 (LUMACA)
1020,5659,루마카드오로
1021,980,루메네
1022,5858,루메이즈
1023,6667,루미가넷
1024,1100,루미에르
1025,936,루벨리
1026,6694,루브리덤(Lubriderm)
1027,1327,루비셀
1028,4552,루비크라운
1029,8040,루쉬톡
1030,769,루시도엘
1031,12,루시도엘
1032,1329,루시아라
1033,5868,루시올레
1034,3145,루시코
1035,7071,루아스
1036,5125,루아인
1037,5583,루안
1038,1330,루앙
1039,5987,루오끼(LUOKI)
1040,6280,루이 비통 (LOUIS VUITTON)
1041,7191,루이비엘(LOUISVIEL)
1042,5487,루이셀
1043,5662,루이스1987
1044,7324,루이앤레이
1045,5855,루이첼
1046,6815,루즈버니루즈(Rouge Bunny Rouge)
1047,7801,루츠베이스
1048,3353,루치아노 소프라니 
1049,2011,루카스포포레메디스
1050,5840,루크
1051,1331,루트리
1052,7705,루트캔들
1053,7393,루피움(lupium)
1054,4201,룩소캔들
1055,3093,류스파
1056,6514,류케이웨이브
1057,2949,르 꽁뚜아르 뒤뱅 LCB
1058,1047,르 소프트 퍼퓸
1059,913,르네셀
1060,1332,르네즈미
1061,62,르네휘테르 (Rene furterer)
1062,8060,르누베르
1063,432,르라보
1064,1039,르뮤
1065,4005,르미네상스
1066,6056,르뱅나튀렐(LEVAIN NATUREL)
1067,7504,르베라쥬
1068,4997,르벨라(Leperla)
1069,3341,르본
1070,7611,르브와(Revoir)
1071,6101,르샤
1072,1333,르샤트라 1802
1073,1080,르세라이
1074,5057,르아베크(Leavec)
1075,5415,르얀(LE YANN)
1076,7432,르엘비디(Le LVD)
1077,7520,르주르
1078,5695,르퀼라야
1079,5814,르탄 (Letan)
1080,63,르페르
1081,4753,르포(Lepo)
1082,1334,르포렘
1083,7412,르플랑
1084,1335,르헤브
1085,6059,리가든
1086,7594,리거톡스
